14:28:32	745	0.7991	-	-
14:28:30	744	0.0647	-	-
14:28:28	743	0.0000	-	-
14:28:25	742	0.5560	-	-
14:28:23	741	0.0000	-	-
14:28:21	740	0.0000	-	-
14:28:18	739	0.0000	-	-
14:28:16	738	0.0000	-	-
14:28:14	737	0.3267	-	-
14:28:14	736	0.0000	-	-
14:28:11	735	0.0000	-	-
14:28:09	734	0.9592	-	-
14:28:06	733	0.0000	-	-
14:28:04	732	0.8202	-	-
14:28:02	731	0.0000	-	-
14:27:59	730	0.0000	-	-
14:27:59	729	0.0000	-	-
14:27:57	728	0.0000	-	-
14:27:54	727	0.1167	-	-
14:27:52	726	0.0000	-	-
14:27:50	725	0.9941	-	-
14:27:47	724	0.2968	-	-
14:27:45	723	0.0000	-	-
14:27:43	722	0.0000	-	-
14:27:42	721	0.2905	-	-
14:27:39	720	0.9886	-	-
14:27:37	719	0.0000	-	-
14:27:35	718	0.5637	-	-
14:27:32	717	0.0000	-	-
14:27:30	716	0.0000	-	-
14:27:30	715	0.0000	-	-
14:27:28	714	0.9306	-	-
14:27:25	713	0.0000	-	-
14:27:23	712	0.0180	-	-
14:27:21	711	0.0000	-	-
14:27:18	710	0.0000	-	-
14:27:16	709	0.0000	-	-
14:27:13	708	0.3939	-	-
14:27:11	707	0.0000	-	-
14:27:11	706	0.9156	-	-
14:27:08	705	0.0000	-	-
14:27:06	704	0.0000	-	-
14:27:04	703	0.6351	-	-
14:27:01	702	0.0000	-	-
14:26:59	701	0.2534	-	-
14:26:57	700	0.5471	-	-
14:26:57	699	0.1145	-	-
14:26:54	698	0.0000	-	-
14:26:52	697	0.0000	-	-
14:26:50	696	0.0000	-	-
14:26:47	695	0.0000	-	-
14:26:45	694	0.0000	-	-
14:26:43	693	0.0000	-	-
14:26:40	692	0.0000	-	-
14:26:40	691	0.0000	-	-
14:26:37	690	0.0000	-	-
14:26:35	689	0.0000	-	-
14:26:32	688	0.0000	-	-
14:26:30	687	0.0000	-	-
14:26:28	686	0.5430	-	-
14:26:25	685	0.4147	-	-
14:26:23	684	0.0000	-	-
14:26:23	683	0.6727	-	-
14:26:20	682	0.0000	-	-
14:26:14	681	0.0000	-	-
14:26:13	680	0.0000	-	-
14:26:11	679	0.0000	-	-
14:26:08	678	0.0000	-	-
14:26:06	677	0.6920	-	-
14:26:03	676	0.1085	-	-
14:26:01	675	0.0000	-	-
14:25:59	674	0.0000	-	-
14:25:56	673	0.0000	-	-
14:25:54	672	0.0000	-	-
14:25:54	671	0.0000	-	-
14:25:51	670	0.0005	-	-
14:25:49	669	0.0000	-	-
14:25:47	668	0.0784	-	-
14:25:44	667	0.2291	-	-
14:25:42	666	0.0000	-	-
14:25:40	665	0.4582	-	-
14:25:38	664	0.0000	-	-
14:25:37	663	0.2684	-	-
14:25:35	662	0.0001	-	-
14:25:33	661	0.6382	-	-
14:25:30	660	0.0000	-	-
14:25:28	659	0.0000	-	-
14:25:25	658	0.0000	-	-
14:25:25	657	0.0000	-	-
14:25:23	656	0.0000	-	-
14:25:21	655	0.0041	-	-
14:25:18	654	0.0000	-	-
14:25:16	653	0.0000	-	-
14:25:14	652	0.0000	-	-
14:25:11	651	1.4980	-	-
14:25:09	650	0.3496	-	-
14:25:06	649	0.0132	-	-
14:25:06	648	1.6356	-	-
14:25:04	647	0.0000	-	-
14:25:01	646	0.0000	-	-
14:24:59	645	0.0000	-	-
14:24:57	644	0.0000	-	-
14:24:54	643	0.0000	-	-
14:24:52	642	0.0001	-	-
14:24:52	641	0.0000	-	-
14:24:50	640	0.4391	-	-
14:24:47	639	0.0000	-	-
14:24:45	638	0.1949	-	-
14:24:43	637	0.0000	-	-
14:24:40	636	0.0000	-	-
14:24:38	635	0.0000	-	-
14:24:35	634	0.0000	-	-
14:24:35	633	0.0000	-	-
14:24:33	632	0.0000	-	-
14:24:30	631	0.1046	-	-
14:24:28	630	0.2059	-	-
14:24:25	629	0.0000	-	-
14:24:23	628	0.0017	-	-
14:24:21	627	0.4069	-	-
14:24:21	626	1.4732	-	-
14:24:18	625	0.0000	-	-
14:24:16	624	1.0263	-	-
14:24:14	623	0.0001	-	-
14:24:11	622	0.5162	-	-
14:24:09	621	0.0000	-	-
14:24:07	620	0.0000	-	-
14:24:04	619	0.0000	-	-
14:24:04	618	0.5908	-	-
14:24:02	617	0.0000	-	-
14:23:59	616	0.0000	-	-
14:23:57	615	0.5982	-	-
14:23:55	614	0.3597	-	-
14:23:52	613	0.4569	-	-
